country,city_actual,center1label,center2label,neighbourhood,price,city,stars,ratingta,ratingta_count,accommodationtype,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday,distance,distance_alter,accommodation_type,nnight,rating,rating_count,misratingta,misratingta_count,misrating
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,42,Rome,0.0,3.0,42.0,_ACCOM_TYPE@Guest House,1,18007.0,1,15-50% offer,2018,2,1,0,1.4,1.7,Guest House,1,3.4,153.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,87,Rome,0.0,3.0,42.0,_ACCOM_TYPE@Guest House,1,18007.0,0,0% no offer,2018,5,1,0,1.4,1.7,Guest House,1,3.4,153.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,87,Rome,0.0,3.0,42.0,_ACCOM_TYPE@Guest House,1,18007.0,0,0% no offer,2018,3,1,0,1.4,1.7,Guest House,1,3.4,153.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,87,Rome,0.0,3.0,42.0,_ACCOM_TYPE@Guest House,1,18007.0,0,0% no offer,2018,4,1,0,1.4,1.7,Guest House,1,3.4,153.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,87,Rome,0.0,3.0,42.0,_ACCOM_TYPE@Guest House,1,18007.0,0,0% no offer,2018,6,1,0,1.4,1.7,Guest House,1,3.4,153.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,229,Rome,0.0,3.0,42.0,_ACCOM_TYPE@Guest House,1,18007.0,0,0% no offer,2017,12,0,1,1.4,1.7,Guest House,4,3.4,153.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,125,Rome,3.0,3.5,452.0,_ACCOM_TYPE@Hotel,0,18008.0,1,15-50% offer,2018,3,1,0,1.4,0.5,Hotel,1,3.5,147.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,125,Rome,3.0,3.5,452.0,_ACCOM_TYPE@Hotel,0,18008.0,1,15-50% offer,2018,6,1,0,1.4,0.5,Hotel,1,3.5,147.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,275,Rome,3.0,3.5,452.0,_ACCOM_TYPE@Hotel,0,18008.0,1,50%-75% offer,2017,12,0,1,1.4,0.5,Hotel,4,3.5,147.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,53,Rome,3.0,3.5,452.0,_ACCOM_TYPE@Hotel,0,18009.0,1,50%-75% offer,2018,2,1,0,1.4,1.7,Hotel,1,3.5,147.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,64,Rome,3.0,3.5,452.0,_ACCOM_TYPE@Hotel,0,18009.0,1,50%-75% offer,2017,12,0,1,1.4,1.7,Hotel,1,3.5,147.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,69,Rome,3.0,3.5,452.0,_ACCOM_TYPE@Hotel,0,18009.0,1,50%-75% offer,2017,11,0,0,1.4,1.7,Hotel,1,3.5,147.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,125,Rome,3.0,3.5,452.0,_ACCOM_TYPE@Hotel,0,18009.0,1,15-50% offer,2018,5,1,0,1.4,1.7,Hotel,1,3.5,147.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,75,Rome,0.0,4.5,80.0,_ACCOM_TYPE@Guest House,1,18010.0,1,15-50% offer,2017,12,0,1,2.0,0.9,Guest House,1,3.9,40.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,84,Rome,0.0,4.5,80.0,_ACCOM_TYPE@Guest House,1,18010.0,1,15-50% offer,2018,5,1,0,2.0,0.9,Guest House,1,3.9,40.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,111,Rome,0.0,4.5,80.0,_ACCOM_TYPE@Guest House,1,18010.0,0,0% no offer,2018,3,1,0,2.0,0.9,Guest House,1,3.9,40.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,224,Rome,0.0,4.5,80.0,_ACCOM_TYPE@Guest House,1,18010.0,0,0% no offer,2018,4,1,0,2.0,0.9,Guest House,1,3.9,40.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,50,Rome,0.0,4.5,80.0,_ACCOM_TYPE@Guest House,1,18011.0,1,15-50% offer,2018,2,1,0,2.0,2.2,Guest House,1,3.9,40.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,84,Rome,0.0,4.5,80.0,_ACCOM_TYPE@Guest House,1,18011.0,1,15-50% offer,2018,6,1,0,2.0,2.2,Guest House,1,3.9,40.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,54,Rome,2.0,4.5,16.0,_ACCOM_TYPE@Hotel,1,18012.0,1,15-50% offer,2017,11,0,0,2.1,1.0,Hotel,1,4.4,7.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,75,Rome,2.0,4.5,16.0,_ACCOM_TYPE@Hotel,1,18012.0,1,15-50% offer,2017,12,0,1,2.1,1.0,Hotel,1,4.4,7.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,85,Rome,2.0,4.5,16.0,_ACCOM_TYPE@Hotel,1,18012.0,1,1-15% offer,2018,5,1,0,2.1,1.0,Hotel,1,4.4,7.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,57,Rome,2.0,4.5,16.0,_ACCOM_TYPE@Hotel,1,18013.0,1,15-50% offer,2018,2,1,0,2.1,2.3,Hotel,1,4.4,7.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,78,Rome,2.0,4.5,16.0,_ACCOM_TYPE@Hotel,1,18013.0,1,15-50% offer,2018,6,1,0,2.1,2.3,Hotel,1,4.4,7.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,88,Rome,2.0,4.5,16.0,_ACCOM_TYPE@Hotel,1,18013.0,1,1-15% offer,2018,4,1,0,2.1,2.3,Hotel,1,4.4,7.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,88,Rome,2.0,4.5,16.0,_ACCOM_TYPE@Hotel,1,18013.0,1,1-15% offer,2018,3,1,0,2.1,2.3,Hotel,1,4.4,7.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,342,Rome,2.0,4.5,16.0,_ACCOM_TYPE@Hotel,1,18013.0,1,1-15% offer,2017,12,0,1,2.1,2.3,Hotel,4,4.4,7.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,87,Rome,0.0,4.5,57.0,_ACCOM_TYPE@Bed and breakfast,1,18014.0,1,1-15% offer,2018,6,1,0,1.7,1.9,Bed and breakfast,1,4.4,18.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,102,Rome,0.0,4.5,57.0,_ACCOM_TYPE@Bed and breakfast,1,18014.0,0,0% no offer,2018,5,1,0,1.7,1.9,Bed and breakfast,1,4.4,18.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,86,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18015.0,1,15-50% offer,2018,3,1,0,1.5,0.5,Guest House,1,4.0,122.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,99,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18015.0,1,15-50% offer,2018,5,1,0,1.5,0.5,Guest House,1,4.0,122.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,306,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18015.0,1,15-50% offer,2017,12,0,1,1.5,0.5,Guest House,4,4.0,122.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,65,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18016.0,1,15-50% offer,2018,2,1,0,1.5,1.8,Guest House,1,4.0,122.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,75,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18016.0,1,15-50% offer,2017,11,0,0,1.5,1.8,Guest House,1,4.0,122.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,76,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18016.0,1,15-50% offer,2017,12,0,1,1.5,1.8,Guest House,1,4.0,122.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,109,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18016.0,1,1-15% offer,2018,6,1,0,1.5,1.8,Guest House,1,4.0,122.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,436,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18017.0,1,75%+ offer ,2017,12,0,1,1.5,0.5,Guest House,4,4.6,21.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,90,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18018.0,1,75%+ offer ,2017,11,0,0,1.5,1.8,Guest House,1,4.6,21.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,98,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18018.0,1,75%+ offer ,2017,12,0,1,1.5,1.8,Guest House,1,4.6,21.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,101,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18018.0,1,75%+ offer ,2018,6,1,0,1.5,1.8,Guest House,1,4.6,21.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,146,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18018.0,1,50%-75% offer,2018,5,1,0,1.5,1.8,Guest House,1,4.6,21.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,563,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18018.0,0,0% no offer,2018,4,1,0,1.5,1.8,Guest House,1,4.6,21.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,563,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18018.0,0,0% no offer,2018,3,1,0,1.5,1.8,Guest House,1,4.6,21.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,563,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18018.0,0,0% no offer,2018,2,1,0,1.5,1.8,Guest House,1,4.6,21.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,90,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18019.0,1,75%+ offer ,2017,11,0,0,1.5,0.5,Guest House,1,4.3,8.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,463,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18019.0,1,75%+ offer ,2017,12,0,1,1.5,0.5,Guest House,4,4.3,8.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,95,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18020.0,1,75%+ offer ,2018,2,1,0,1.5,1.8,Guest House,1,4.3,8.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,101,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18020.0,1,75%+ offer ,2018,6,1,0,1.5,1.8,Guest House,1,4.3,8.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,110,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18020.0,1,75%+ offer ,2017,12,0,1,1.5,1.8,Guest House,1,4.3,8.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,146,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18020.0,1,50%-75% offer,2018,5,1,0,1.5,1.8,Guest House,1,4.3,8.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,563,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18020.0,0,0% no offer,2018,4,1,0,1.5,1.8,Guest House,1,4.3,8.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,563,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18020.0,0,0% no offer,2018,3,1,0,1.5,1.8,Guest House,1,4.3,8.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,114,Rome,0.0,4.0,82.0,_ACCOM_TYPE@Guest House,1,18021.0,1,50%-75% offer,2017,12,0,1,1.5,0.5,Guest House,1,4.0,92.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,114,Rome,0.0,4.0,82.0,_ACCOM_TYPE@Guest House,1,18021.0,1,50%-75% offer,2018,6,1,0,1.5,0.5,Guest House,1,4.0,92.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,427,Rome,0.0,4.0,82.0,_ACCOM_TYPE@Guest House,1,18021.0,1,50%-75% offer,2017,12,0,1,1.5,0.5,Guest House,4,4.0,92.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,72,Rome,0.0,4.0,82.0,_ACCOM_TYPE@Guest House,1,18022.0,1,75%+ offer ,2017,11,0,0,1.5,1.8,Guest House,1,4.0,92.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,73,Rome,0.0,4.0,82.0,_ACCOM_TYPE@Guest House,1,18022.0,1,75%+ offer ,2018,2,1,0,1.5,1.8,Guest House,1,4.0,92.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,83,Rome,0.0,4.0,82.0,_ACCOM_TYPE@Guest House,1,18022.0,1,75%+ offer ,2018,3,1,0,1.5,1.8,Guest House,1,4.0,92.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,135,Rome,0.0,4.0,82.0,_ACCOM_TYPE@Guest House,1,18022.0,1,50%-75% offer,2018,4,1,0,1.5,1.8,Guest House,1,4.0,92.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,135,Rome,0.0,4.0,82.0,_ACCOM_TYPE@Guest House,1,18022.0,1,50%-75% offer,2018,5,1,0,1.5,1.8,Guest House,1,4.0,92.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,334,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18023.0,0,0% no offer,2018,3,1,0,1.5,0.5,Guest House,1,4.3,46.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,66,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18024.0,1,75%+ offer ,2018,2,1,0,1.5,1.8,Guest House,1,4.3,46.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,78,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18024.0,1,75%+ offer ,2017,11,0,0,1.5,1.8,Guest House,1,4.3,46.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,96,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18024.0,1,50%-75% offer,2018,4,1,0,1.5,1.8,Guest House,1,4.3,46.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,96,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18024.0,1,50%-75% offer,2018,6,1,0,1.5,1.8,Guest House,1,4.3,46.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,99,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18024.0,1,50%-75% offer,2017,12,0,1,1.5,1.8,Guest House,1,4.3,46.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,109,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18024.0,1,50%-75% offer,2018,5,1,0,1.5,1.8,Guest House,1,4.3,46.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,351,Rome,0.0,4.5,102.0,_ACCOM_TYPE@Guest House,1,18024.0,1,50%-75% offer,2017,12,0,1,1.5,1.8,Guest House,4,4.3,46.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,71,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18025.0,1,75%+ offer ,2018,2,1,0,1.5,0.5,Guest House,1,4.3,28.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,78,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18025.0,1,75%+ offer ,2017,12,0,1,1.5,0.5,Guest House,1,4.3,28.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,76,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18026.0,1,75%+ offer ,2017,11,0,0,1.5,1.8,Guest House,1,4.3,28.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,95,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18026.0,1,75%+ offer ,2018,3,1,0,1.5,1.8,Guest House,1,4.3,28.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,389,Rome,0.0,4.5,215.0,_ACCOM_TYPE@Guest House,1,18026.0,1,75%+ offer ,2017,12,0,1,1.5,1.8,Guest House,4,4.3,28.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,391,Rome,5.0,4.5,797.0,_ACCOM_TYPE@Hotel,0,18029.0,1,15-50% offer,2018,3,1,0,1.1,0.3,Hotel,1,4.4,263.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,412,Rome,5.0,4.5,797.0,_ACCOM_TYPE@Hotel,0,18029.0,1,15-50% offer,2018,4,1,0,1.1,0.3,Hotel,1,4.4,263.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,257,Rome,5.0,4.5,797.0,_ACCOM_TYPE@Hotel,0,18030.0,1,15-50% offer,2018,2,1,0,1.1,1.4,Hotel,1,4.4,263.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,303,Rome,5.0,4.5,797.0,_ACCOM_TYPE@Hotel,0,18030.0,1,15-50% offer,2017,12,0,1,1.1,1.4,Hotel,1,4.4,263.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,332,Rome,5.0,4.5,797.0,_ACCOM_TYPE@Hotel,0,18030.0,1,15-50% offer,2017,11,0,0,1.1,1.4,Hotel,1,4.4,263.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,452,Rome,5.0,4.5,797.0,_ACCOM_TYPE@Hotel,0,18030.0,1,15-50% offer,2018,5,1,0,1.1,1.4,Hotel,1,4.4,263.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,473,Rome,5.0,4.5,797.0,_ACCOM_TYPE@Hotel,0,18030.0,1,15-50% offer,2018,6,1,0,1.1,1.4,Hotel,1,4.4,263.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,1120,Rome,5.0,4.5,797.0,_ACCOM_TYPE@Hotel,0,18030.0,1,15-50% offer,2017,12,0,1,1.1,1.4,Hotel,4,4.4,263.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,68,Rome,0.0,4.5,227.0,_ACCOM_TYPE@Guest House,1,18031.0,1,15-50% offer,2017,11,0,0,1.2,0.3,Guest House,1,4.0,164.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,110,Rome,0.0,4.5,227.0,_ACCOM_TYPE@Guest House,1,18031.0,1,15-50% offer,2018,4,1,0,1.2,0.3,Guest House,1,4.0,164.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,110,Rome,0.0,4.5,227.0,_ACCOM_TYPE@Guest House,1,18031.0,1,15-50% offer,2018,5,1,0,1.2,0.3,Guest House,1,4.0,164.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,83,Rome,0.0,4.5,227.0,_ACCOM_TYPE@Guest House,1,18032.0,1,15-50% offer,2018,2,1,0,1.2,1.3,Guest House,1,4.0,164.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,104,Rome,0.0,4.5,227.0,_ACCOM_TYPE@Guest House,1,18032.0,1,15-50% offer,2017,12,0,1,1.2,1.3,Guest House,1,4.0,164.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,110,Rome,0.0,4.5,227.0,_ACCOM_TYPE@Guest House,1,18032.0,1,15-50% offer,2018,3,1,0,1.2,1.3,Guest House,1,4.0,164.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,110,Rome,0.0,4.5,227.0,_ACCOM_TYPE@Guest House,1,18032.0,1,15-50% offer,2018,5,1,0,1.2,1.3,Guest House,1,4.0,164.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,110,Rome,0.0,4.5,227.0,_ACCOM_TYPE@Guest House,1,18032.0,1,15-50% offer,2018,6,1,0,1.2,1.3,Guest House,1,4.0,164.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,53,Rome,1.0,3.5,78.0,_ACCOM_TYPE@Hotel,1,18033.0,0,0% no offer,2017,11,0,0,1.2,0.3,Hotel,1,3.5,6.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,77,Rome,1.0,3.5,78.0,_ACCOM_TYPE@Hotel,1,18033.0,0,0% no offer,2017,12,0,1,1.2,0.3,Hotel,1,3.5,6.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,63,Rome,1.0,3.5,78.0,_ACCOM_TYPE@Hotel,0,18034.0,0,0% no offer,2018,2,1,0,1.2,1.3,Hotel,1,3.5,6.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,92,Rome,1.0,3.5,78.0,_ACCOM_TYPE@Hotel,1,18034.0,0,0% no offer,2018,6,1,0,1.2,1.3,Hotel,1,3.5,6.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,92,Rome,1.0,3.5,78.0,_ACCOM_TYPE@Hotel,1,18034.0,0,0% no offer,2018,4,1,0,1.2,1.3,Hotel,1,3.5,6.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,102,Rome,1.0,3.5,78.0,_ACCOM_TYPE@Hotel,0,18034.0,0,0% no offer,2018,5,1,0,1.2,1.3,Hotel,1,3.5,6.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,331,Rome,1.0,3.5,78.0,_ACCOM_TYPE@Hotel,1,18034.0,0,0% no offer,2017,12,0,1,1.2,1.3,Hotel,4,3.5,6.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,84,Rome,0.0,3.0,33.0,_ACCOM_TYPE@Bed and breakfast,1,18035.0,1,1-15% offer,2018,6,1,0,1.4,0.4,Bed and breakfast,1,3.0,14.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,84,Rome,0.0,3.0,33.0,_ACCOM_TYPE@Bed and breakfast,1,18035.0,1,1-15% offer,2018,5,1,0,1.4,0.4,Bed and breakfast,1,3.0,14.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,61,Rome,0.0,3.0,33.0,_ACCOM_TYPE@Bed and breakfast,1,18036.0,1,15-50% offer,2017,11,0,0,1.4,1.5,Bed and breakfast,1,3.0,14.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,66,Rome,0.0,3.0,33.0,_ACCOM_TYPE@Bed and breakfast,1,18036.0,1,15-50% offer,2018,2,1,0,1.4,1.5,Bed and breakfast,1,3.0,14.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,68,Rome,0.0,3.0,33.0,_ACCOM_TYPE@Bed and breakfast,1,18036.0,1,15-50% offer,2017,12,0,1,1.4,1.5,Bed and breakfast,1,3.0,14.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,84,Rome,0.0,3.0,33.0,_ACCOM_TYPE@Bed and breakfast,1,18036.0,1,1-15% offer,2018,3,1,0,1.4,1.5,Bed and breakfast,1,3.0,14.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,84,Rome,0.0,3.0,33.0,_ACCOM_TYPE@Bed and breakfast,1,18036.0,1,1-15% offer,2018,4,1,0,1.4,1.5,Bed and breakfast,1,3.0,14.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,281,Rome,0.0,3.0,33.0,_ACCOM_TYPE@Bed and breakfast,1,18036.0,1,15-50% offer,2017,12,0,1,1.4,1.5,Bed and breakfast,4,3.0,14.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,56,Rome,0.0,4.5,24.0,_ACCOM_TYPE@Guest House,1,18037.0,0,0% no offer,2017,11,0,0,1.5,1.6,Guest House,1,4.0,1.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,453,Rome,0.0,4.5,59.0,_ACCOM_TYPE@Bed and breakfast,1,18040.0,0,0% no offer,2018,3,1,0,1.7,1.8,Bed and breakfast,1,4.1,9.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,453,Rome,0.0,4.5,59.0,_ACCOM_TYPE@Bed and breakfast,1,18040.0,0,0% no offer,2018,6,1,0,1.7,1.8,Bed and breakfast,1,4.1,9.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,711,Rome,3.0,4.5,1436.0,_ACCOM_TYPE@Hotel,1,18041.0,1,15-50% offer,2017,12,0,1,1.2,0.3,Hotel,4,4.1,336.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,94,Rome,3.0,4.5,1436.0,_ACCOM_TYPE@Hotel,0,18042.0,1,50%-75% offer,2017,11,0,0,1.2,1.5,Hotel,1,4.1,336.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,132,Rome,3.0,4.5,1436.0,_ACCOM_TYPE@Hotel,0,18042.0,1,15-50% offer,2017,12,0,1,1.2,1.5,Hotel,1,4.1,336.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,118,Rome,0.0,4.5,78.0,_ACCOM_TYPE@Guest House,1,18043.0,1,1-15% offer,2017,11,0,0,1.1,0.4,Guest House,1,3.9,28.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,142,Rome,0.0,4.5,78.0,_ACCOM_TYPE@Guest House,1,18043.0,0,0% no offer,2018,4,1,0,1.1,0.4,Guest House,1,3.9,28.0,False,False,False
Italy,Rome,City centre,Grotta del Bue Marino,Rome Termini Station,474,Rome,0.0,4.5,78.0,_ACCOM_TYPE@Guest House,1,18043.0,1,1-15% offer,2017,12,0,1,1.1,0.4,Guest House,4,3.9,28.0,False,False,False
Italy,Rome,City centre,Palazzo Madama,Rome Termini Station,118,Rome,0.0,4.5,78.0,_ACCOM_TYPE@Guest House,1,18044.0,1,1-15% offer,2017,12,0,1,1.1,1.4,Guest House,1,3.9,28.0,False,False,False
