country,city_actual,center1label,center2label,neighbourhood,price,city,stars,ratingta,ratingta_count,accommodationtype,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday,distance,distance_alter,accommodation_type,nnight,rating,rating_count,misratingta,misratingta_count,misrating,misrating_count
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,389,London,3.0,4.5,200.0,_ACCOM_TYPE@Hotel,0,7838.0,0,0% no offer,2017,12,0,1,8.5,7.5,Hotel,4,4.5,89.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,169,London,3.5,4.0,493.0,_ACCOM_TYPE@Inn,1,7839.0,1,15-50% offer,2018,1,1,0,6.0,10.0,Inn,1,4.4,97.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,196,London,3.5,4.0,493.0,_ACCOM_TYPE@Inn,1,7839.0,1,15-50% offer,2017,11,1,0,6.0,10.0,Inn,1,4.4,97.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,210,London,3.5,4.0,493.0,_ACCOM_TYPE@Inn,1,7839.0,1,1-15% offer,2017,11,0,0,6.0,10.0,Inn,1,4.4,97.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,210,London,3.5,4.0,493.0,_ACCOM_TYPE@Inn,1,7839.0,1,1-15% offer,2018,6,1,0,6.0,10.0,Inn,1,4.4,97.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,210,London,3.5,4.0,493.0,_ACCOM_TYPE@Inn,1,7839.0,1,1-15% offer,2018,5,1,0,6.0,10.0,Inn,1,4.4,97.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,210,London,3.5,4.0,493.0,_ACCOM_TYPE@Inn,1,7839.0,1,1-15% offer,2018,4,1,0,6.0,10.0,Inn,1,4.4,97.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,210,London,3.5,4.0,493.0,_ACCOM_TYPE@Inn,1,7839.0,1,1-15% offer,2018,3,1,0,6.0,10.0,Inn,1,4.4,97.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,235,London,3.5,4.0,493.0,_ACCOM_TYPE@Inn,1,7839.0,0,0% no offer,2018,2,1,0,6.0,10.0,Inn,1,4.4,97.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,90,London,3.0,3.5,317.0,_ACCOM_TYPE@Guest House,1,7840.0,1,15-50% offer,2018,3,1,0,2.8,3.3,Guest House,1,3.4,130.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,90,London,3.0,3.5,317.0,_ACCOM_TYPE@Guest House,1,7840.0,1,15-50% offer,2017,12,0,1,2.8,3.3,Guest House,1,3.4,130.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,90,London,3.0,3.5,317.0,_ACCOM_TYPE@Guest House,1,7840.0,1,15-50% offer,2018,5,1,0,2.8,3.3,Guest House,1,3.4,130.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,90,London,3.0,3.5,317.0,_ACCOM_TYPE@Guest House,1,7840.0,1,15-50% offer,2017,11,0,0,2.8,3.3,Guest House,1,3.4,130.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,90,London,3.0,3.5,317.0,_ACCOM_TYPE@Guest House,1,7840.0,1,15-50% offer,2018,1,1,0,2.8,3.3,Guest House,1,3.4,130.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,93,London,3.0,3.5,317.0,_ACCOM_TYPE@Guest House,1,7840.0,1,15-50% offer,2018,6,1,0,2.8,3.3,Guest House,1,3.4,130.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,93,London,3.0,3.5,317.0,_ACCOM_TYPE@Guest House,1,7840.0,1,15-50% offer,2018,2,1,0,2.8,3.3,Guest House,1,3.4,130.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,93,London,3.0,3.5,317.0,_ACCOM_TYPE@Guest House,1,7840.0,1,15-50% offer,2018,4,1,0,2.8,3.3,Guest House,1,3.4,130.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,373,London,3.0,3.5,317.0,_ACCOM_TYPE@Guest House,1,7840.0,1,15-50% offer,2017,12,0,1,2.8,3.3,Guest House,4,3.4,130.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,103,London,4.0,4.0,2316.0,_ACCOM_TYPE@Hotel,0,7843.0,1,50%-75% offer,2017,12,0,1,6.5,11.0,Hotel,1,4.3,1202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,129,London,4.0,4.0,2316.0,_ACCOM_TYPE@Hotel,0,7843.0,1,15-50% offer,2018,3,1,0,6.5,11.0,Hotel,1,4.3,1202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,143,London,4.0,4.0,2316.0,_ACCOM_TYPE@Hotel,0,7843.0,1,15-50% offer,2017,11,1,0,6.5,11.0,Hotel,1,4.3,1202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,156,London,4.0,4.0,2316.0,_ACCOM_TYPE@Hotel,0,7843.0,1,15-50% offer,2018,4,1,0,6.5,11.0,Hotel,1,4.3,1202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,195,London,4.0,4.0,2316.0,_ACCOM_TYPE@Hotel,0,7843.0,1,1-15% offer,2018,1,1,0,6.5,11.0,Hotel,1,4.3,1202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,235,London,4.0,4.0,2316.0,_ACCOM_TYPE@Hotel,0,7843.0,0,0% no offer,2018,6,1,0,6.5,11.0,Hotel,1,4.3,1202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,493,London,4.0,4.0,2316.0,_ACCOM_TYPE@Hotel,0,7843.0,1,15-50% offer,2017,12,0,1,6.5,11.0,Hotel,4,4.3,1202.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,92,London,2.0,4.0,168.0,_ACCOM_TYPE@Hotel,0,7844.0,1,1-15% offer,2018,1,1,0,4.1,9.9,Hotel,1,4.1,422.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,97,London,2.0,4.0,168.0,_ACCOM_TYPE@Hotel,0,7844.0,1,1-15% offer,2018,2,1,0,4.1,9.9,Hotel,1,4.1,422.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,101,London,2.0,4.0,168.0,_ACCOM_TYPE@Hotel,0,7844.0,1,1-15% offer,2017,11,0,0,4.1,9.9,Hotel,1,4.1,422.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,127,London,2.0,4.0,168.0,_ACCOM_TYPE@Hotel,0,7844.0,0,0% no offer,2017,12,0,1,4.1,9.9,Hotel,1,4.1,422.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,134,London,2.0,4.0,168.0,_ACCOM_TYPE@Hotel,0,7844.0,0,0% no offer,2018,3,1,0,4.1,9.9,Hotel,1,4.1,422.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,137,London,2.0,4.0,168.0,_ACCOM_TYPE@Hotel,0,7844.0,0,0% no offer,2018,4,1,0,4.1,9.9,Hotel,1,4.1,422.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,180,London,2.0,4.0,168.0,_ACCOM_TYPE@Hotel,0,7844.0,0,0% no offer,2018,5,1,0,4.1,9.9,Hotel,1,4.1,422.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,187,London,2.0,4.0,168.0,_ACCOM_TYPE@Hotel,0,7844.0,0,0% no offer,2018,6,1,0,4.1,9.9,Hotel,1,4.1,422.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,200,London,2.0,4.0,168.0,_ACCOM_TYPE@Hotel,1,7844.0,0,0% no offer,2017,11,1,0,4.1,9.9,Hotel,1,4.1,422.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,605,London,2.0,4.0,168.0,_ACCOM_TYPE@Hotel,0,7844.0,0,0% no offer,2017,12,0,1,4.1,9.9,Hotel,4,4.1,422.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,129,London,4.0,4.0,2030.0,_ACCOM_TYPE@Hotel,0,7846.0,1,50%-75% offer,2017,12,0,1,1.2,6.5,Hotel,1,4.1,623.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,131,London,4.0,4.0,2030.0,_ACCOM_TYPE@Hotel,0,7846.0,1,50%-75% offer,2018,4,1,0,1.2,6.5,Hotel,1,4.1,623.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,152,London,4.0,4.0,2030.0,_ACCOM_TYPE@Hotel,0,7846.0,1,50%-75% offer,2018,1,1,0,1.2,6.5,Hotel,1,4.1,623.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,152,London,4.0,4.0,2030.0,_ACCOM_TYPE@Hotel,0,7846.0,1,50%-75% offer,2018,2,1,0,1.2,6.5,Hotel,1,4.1,623.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,191,London,4.0,4.0,2030.0,_ACCOM_TYPE@Hotel,0,7846.0,1,15-50% offer,2018,3,1,0,1.2,6.5,Hotel,1,4.1,623.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,217,London,4.0,4.0,2030.0,_ACCOM_TYPE@Hotel,0,7846.0,1,15-50% offer,2018,5,1,0,1.2,6.5,Hotel,1,4.1,623.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,224,London,4.0,4.0,2030.0,_ACCOM_TYPE@Hotel,0,7846.0,1,15-50% offer,2018,6,1,0,1.2,6.5,Hotel,1,4.1,623.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,274,London,4.0,4.0,2030.0,_ACCOM_TYPE@Hotel,0,7846.0,1,15-50% offer,2017,11,0,0,1.2,6.5,Hotel,1,4.1,623.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,716,London,4.0,4.0,2030.0,_ACCOM_TYPE@Hotel,0,7846.0,1,15-50% offer,2017,12,0,1,1.2,6.5,Hotel,4,4.1,623.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,141,London,2.5,4.0,54.0,_ACCOM_TYPE@Inn,1,7847.0,0,0% no offer,2017,11,0,0,3.7,6.0,Inn,1,4.5,16.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,147,London,2.5,4.0,54.0,_ACCOM_TYPE@Inn,0,7847.0,0,0% no offer,2018,3,1,0,3.7,6.0,Inn,1,4.5,16.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,160,London,2.5,4.0,54.0,_ACCOM_TYPE@Inn,0,7847.0,0,0% no offer,2018,1,1,0,3.7,6.0,Inn,1,4.5,16.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,160,London,2.5,4.0,54.0,_ACCOM_TYPE@Inn,0,7847.0,0,0% no offer,2018,2,1,0,3.7,6.0,Inn,1,4.5,16.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,180,London,2.5,4.0,54.0,_ACCOM_TYPE@Inn,0,7847.0,0,0% no offer,2018,5,1,0,3.7,6.0,Inn,1,4.5,16.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,187,London,2.5,4.0,54.0,_ACCOM_TYPE@Inn,0,7847.0,0,0% no offer,2018,4,1,0,3.7,6.0,Inn,1,4.5,16.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,187,London,2.5,4.0,54.0,_ACCOM_TYPE@Inn,0,7847.0,0,0% no offer,2018,6,1,0,3.7,6.0,Inn,1,4.5,16.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,515,London,2.5,4.0,54.0,_ACCOM_TYPE@Inn,1,7847.0,1,1-15% offer,2017,12,0,1,3.7,6.0,Inn,4,4.5,16.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,44,London,2.0,2.5,316.0,_ACCOM_TYPE@Hostel,0,7848.0,0,0% no offer,2017,12,0,1,1.1,5.5,Hostel,1,3.0,129.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,44,London,2.0,2.5,316.0,_ACCOM_TYPE@Hostel,0,7848.0,0,0% no offer,2017,11,0,0,1.1,5.5,Hostel,1,3.0,129.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,57,London,2.0,2.5,316.0,_ACCOM_TYPE@Hostel,0,7848.0,0,0% no offer,2018,5,1,0,1.1,5.5,Hostel,1,3.0,129.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,59,London,2.0,2.5,316.0,_ACCOM_TYPE@Hostel,0,7848.0,0,0% no offer,2018,4,1,0,1.1,5.5,Hostel,1,3.0,129.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,59,London,2.0,2.5,316.0,_ACCOM_TYPE@Hostel,0,7848.0,0,0% no offer,2018,6,1,0,1.1,5.5,Hostel,1,3.0,129.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,66,London,2.0,2.5,316.0,_ACCOM_TYPE@Hostel,0,7848.0,0,0% no offer,2018,3,1,0,1.1,5.5,Hostel,1,3.0,129.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,66,London,2.0,2.5,316.0,_ACCOM_TYPE@Hostel,0,7848.0,0,0% no offer,2018,1,1,0,1.1,5.5,Hostel,1,3.0,129.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,66,London,2.0,2.5,316.0,_ACCOM_TYPE@Hostel,0,7848.0,0,0% no offer,2017,11,1,0,1.1,5.5,Hostel,1,3.0,129.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,68,London,2.0,2.5,316.0,_ACCOM_TYPE@Hostel,0,7848.0,0,0% no offer,2018,2,1,0,1.1,5.5,Hostel,1,3.0,129.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,212,London,2.0,2.5,316.0,_ACCOM_TYPE@Hostel,0,7848.0,0,0% no offer,2017,12,0,1,1.1,5.5,Hostel,4,3.0,129.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,84,London,3.5,4.0,361.0,_ACCOM_TYPE@Hotel,0,7851.0,1,50%-75% offer,2017,12,0,1,2.1,7.8,Hotel,1,3.9,306.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,110,London,3.5,4.0,361.0,_ACCOM_TYPE@Hotel,0,7851.0,1,50%-75% offer,2018,1,1,0,2.1,7.8,Hotel,1,3.9,306.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,142,London,3.5,4.0,361.0,_ACCOM_TYPE@Hotel,0,7851.0,1,15-50% offer,2018,3,1,0,2.1,7.8,Hotel,1,3.9,306.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,160,London,3.5,4.0,361.0,_ACCOM_TYPE@Hotel,0,7851.0,1,15-50% offer,2018,2,1,0,2.1,7.8,Hotel,1,3.9,306.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,175,London,3.5,4.0,361.0,_ACCOM_TYPE@Hotel,0,7851.0,1,15-50% offer,2017,11,0,0,2.1,7.8,Hotel,1,3.9,306.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,175,London,3.5,4.0,361.0,_ACCOM_TYPE@Hotel,0,7851.0,1,15-50% offer,2017,11,1,0,2.1,7.8,Hotel,1,3.9,306.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,207,London,3.5,4.0,361.0,_ACCOM_TYPE@Hotel,0,7851.0,1,15-50% offer,2018,4,1,0,2.1,7.8,Hotel,1,3.9,306.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,245,London,3.5,4.0,361.0,_ACCOM_TYPE@Hotel,0,7851.0,1,1-15% offer,2018,5,1,0,2.1,7.8,Hotel,1,3.9,306.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,253,London,3.5,4.0,361.0,_ACCOM_TYPE@Hotel,0,7851.0,0,0% no offer,2018,6,1,0,2.1,7.8,Hotel,1,3.9,306.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,441,London,3.5,4.0,361.0,_ACCOM_TYPE@Hotel,0,7851.0,1,50%-75% offer,2017,12,0,1,2.1,7.8,Hotel,4,3.9,306.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,54,London,3.0,2.5,751.0,_ACCOM_TYPE@Hotel,1,7852.0,1,50%-75% offer,2018,2,1,0,3.7,2.8,Hotel,1,2.9,126.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,62,London,3.0,2.5,751.0,_ACCOM_TYPE@Hotel,0,7852.0,1,50%-75% offer,2018,3,1,0,3.7,2.8,Hotel,1,2.9,126.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,68,London,3.0,2.5,751.0,_ACCOM_TYPE@Hotel,0,7852.0,1,15-50% offer,2017,11,0,0,3.7,2.8,Hotel,1,2.9,126.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,68,London,3.0,2.5,751.0,_ACCOM_TYPE@Hotel,0,7852.0,1,15-50% offer,2018,1,1,0,3.7,2.8,Hotel,1,2.9,126.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,68,London,3.0,2.5,751.0,_ACCOM_TYPE@Hotel,0,7852.0,1,15-50% offer,2017,12,0,1,3.7,2.8,Hotel,1,2.9,126.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,72,London,3.0,2.5,751.0,_ACCOM_TYPE@Hotel,0,7852.0,1,15-50% offer,2018,4,1,0,3.7,2.8,Hotel,1,2.9,126.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,73,London,3.0,2.5,751.0,_ACCOM_TYPE@Hotel,0,7852.0,1,15-50% offer,2018,5,1,0,3.7,2.8,Hotel,1,2.9,126.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,83,London,3.0,2.5,751.0,_ACCOM_TYPE@Hotel,0,7852.0,1,15-50% offer,2018,6,1,0,3.7,2.8,Hotel,1,2.9,126.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,110,London,3.0,2.5,751.0,_ACCOM_TYPE@Hotel,0,7852.0,1,1-15% offer,2017,11,1,0,3.7,2.8,Hotel,1,2.9,126.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,366,London,3.0,2.5,751.0,_ACCOM_TYPE@Hotel,0,7852.0,1,15-50% offer,2017,12,0,1,3.7,2.8,Hotel,4,2.9,126.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,111,London,3.0,4.0,543.0,_ACCOM_TYPE@Hotel,1,7853.0,1,50%-75% offer,2017,12,0,1,0.8,6.1,Hotel,1,3.7,273.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,199,London,3.0,4.0,543.0,_ACCOM_TYPE@Hotel,1,7853.0,1,15-50% offer,2017,11,1,0,0.8,6.1,Hotel,1,3.7,273.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,208,London,3.0,4.0,543.0,_ACCOM_TYPE@Hotel,0,7853.0,1,15-50% offer,2018,4,1,0,0.8,6.1,Hotel,1,3.7,273.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,208,London,3.0,4.0,543.0,_ACCOM_TYPE@Hotel,0,7853.0,1,15-50% offer,2018,2,1,0,0.8,6.1,Hotel,1,3.7,273.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,208,London,3.0,4.0,543.0,_ACCOM_TYPE@Hotel,0,7853.0,1,15-50% offer,2018,1,1,0,0.8,6.1,Hotel,1,3.7,273.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,208,London,3.0,4.0,543.0,_ACCOM_TYPE@Hotel,0,7853.0,1,15-50% offer,2018,5,1,0,0.8,6.1,Hotel,1,3.7,273.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,208,London,3.0,4.0,543.0,_ACCOM_TYPE@Hotel,0,7853.0,1,15-50% offer,2018,3,1,0,0.8,6.1,Hotel,1,3.7,273.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,208,London,3.0,4.0,543.0,_ACCOM_TYPE@Hotel,0,7853.0,1,15-50% offer,2018,6,1,0,0.8,6.1,Hotel,1,3.7,273.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,223,London,3.0,4.0,543.0,_ACCOM_TYPE@Hotel,0,7853.0,1,15-50% offer,2017,11,0,0,0.8,6.1,Hotel,1,3.7,273.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,741,London,3.0,4.0,543.0,_ACCOM_TYPE@Hotel,1,7853.0,1,15-50% offer,2017,12,0,1,0.8,6.1,Hotel,4,3.7,273.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,106,London,3.5,4.0,1240.0,_ACCOM_TYPE@Hotel,0,7855.0,1,50%-75% offer,2017,12,0,1,6.1,9.9,Hotel,1,4.1,317.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,126,London,3.5,4.0,1240.0,_ACCOM_TYPE@Hotel,0,7855.0,1,50%-75% offer,2018,3,1,0,6.1,9.9,Hotel,1,4.1,317.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,154,London,3.5,4.0,1240.0,_ACCOM_TYPE@Hotel,0,7855.0,1,50%-75% offer,2018,1,1,0,6.1,9.9,Hotel,1,4.1,317.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,178,London,3.5,4.0,1240.0,_ACCOM_TYPE@Hotel,0,7855.0,1,50%-75% offer,2018,2,1,0,6.1,9.9,Hotel,1,4.1,317.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,194,London,3.5,4.0,1240.0,_ACCOM_TYPE@Hotel,0,7855.0,1,15-50% offer,2018,4,1,0,6.1,9.9,Hotel,1,4.1,317.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,216,London,3.5,4.0,1240.0,_ACCOM_TYPE@Hotel,0,7855.0,1,15-50% offer,2017,11,0,0,6.1,9.9,Hotel,1,4.1,317.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,220,London,3.5,4.0,1240.0,_ACCOM_TYPE@Hotel,0,7855.0,1,15-50% offer,2018,6,1,0,6.1,9.9,Hotel,1,4.1,317.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,220,London,3.5,4.0,1240.0,_ACCOM_TYPE@Hotel,0,7855.0,1,15-50% offer,2018,5,1,0,6.1,9.9,Hotel,1,4.1,317.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,255,London,3.5,4.0,1240.0,_ACCOM_TYPE@Hotel,0,7855.0,1,15-50% offer,2017,11,1,0,6.1,9.9,Hotel,1,4.1,317.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,470,London,3.5,4.0,1240.0,_ACCOM_TYPE@Hotel,0,7855.0,1,50%-75% offer,2017,12,0,1,6.1,9.9,Hotel,4,4.1,317.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,27,London,2.0,3.5,140.0,_ACCOM_TYPE@Hostel,1,7856.0,0,0% no offer,2017,11,0,0,4.9,7.9,Hostel,1,3.2,89.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,34,London,2.0,3.5,140.0,_ACCOM_TYPE@Hostel,1,7856.0,0,0% no offer,2017,11,1,0,4.9,7.9,Hostel,1,3.2,89.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,36,London,2.0,3.5,140.0,_ACCOM_TYPE@Hostel,1,7856.0,0,0% no offer,2017,12,0,1,4.9,7.9,Hostel,1,3.2,89.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,36,London,2.0,3.5,140.0,_ACCOM_TYPE@Hostel,0,7856.0,0,0% no offer,2018,1,1,0,4.9,7.9,Hostel,1,3.2,89.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,37,London,2.0,3.5,140.0,_ACCOM_TYPE@Hostel,0,7856.0,0,0% no offer,2018,2,1,0,4.9,7.9,Hostel,1,3.2,89.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,43,London,2.0,3.5,140.0,_ACCOM_TYPE@Hostel,0,7856.0,0,0% no offer,2018,3,1,0,4.9,7.9,Hostel,1,3.2,89.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,119,London,2.0,3.5,140.0,_ACCOM_TYPE@Hostel,0,7856.0,0,0% no offer,2018,5,1,0,4.9,7.9,Hostel,1,3.2,89.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,123,London,2.0,3.5,140.0,_ACCOM_TYPE@Hostel,0,7856.0,0,0% no offer,2018,6,1,0,4.9,7.9,Hostel,1,3.2,89.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,123,London,2.0,3.5,140.0,_ACCOM_TYPE@Hostel,0,7856.0,0,0% no offer,2018,4,1,0,4.9,7.9,Hostel,1,3.2,89.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,202,London,2.0,3.5,140.0,_ACCOM_TYPE@Hostel,0,7856.0,0,0% no offer,2017,12,0,1,4.9,7.9,Hostel,4,3.2,89.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,205,London,4.0,4.5,892.0,_ACCOM_TYPE@Hotel,0,7857.0,1,50%-75% offer,2018,2,1,0,1.5,7.4,Hotel,1,4.5,70.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,219,London,4.0,4.5,892.0,_ACCOM_TYPE@Hotel,0,7857.0,1,50%-75% offer,2017,11,1,0,1.5,7.4,Hotel,1,4.5,70.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,262,London,4.0,4.5,892.0,_ACCOM_TYPE@Hotel,0,7857.0,1,50%-75% offer,2017,12,0,1,1.5,7.4,Hotel,1,4.5,70.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,262,London,4.0,4.5,892.0,_ACCOM_TYPE@Hotel,0,7857.0,1,50%-75% offer,2018,3,1,0,1.5,7.4,Hotel,1,4.5,70.0,False,False,False,False
United Kingdom,London,City centre,Wimbledon Park Underground Station,London,262,London,4.0,4.5,892.0,_ACCOM_TYPE@Hotel,0,7857.0,1,50%-75% offer,2018,1,1,0,1.5,7.4,Hotel,1,4.5,70.0,False,False,False,False
